CHRIS/LIFFE_S1,"EUROSWISS Futures, Continuous Contract #1 (S1) (Front Month)"
CHRIS/LIFFE_S2,"EUROSWISS Futures, Continuous Contract #2 (S2)"
CHRIS/LIFFE_S3,"EUROSWISS Futures, Continuous Contract #3 (S3)"
CHRIS/LIFFE_S4,"EUROSWISS Futures, Continuous Contract #4 (S4)"
CHRIS/LIFFE_S5,"EUROSWISS Futures, Continuous Contract #5 (S5)"
CHRIS/LIFFE_R1,"Long Gilt Futures, Continuous Contract #1 (R1) (Front Month)"
CHRIS/LIFFE_H1,"Medium Gilt Futures, Continuous Contract #1 (H1) (Front Month)"
CHRIS/LIFFE_G1,"Short Gilt Futures, Continuous Contract #1 (G1) (Front Month)"
CHRIS/LIFFE_R2,"Long Gilt Futures, Continuous Contract #2 (R2)"
CHRIS/LIFFE_G2,"Short Gilt Futures, Continuous Contract #2 (G2)"
CHRIS/LIFFE_H2,"Medium Gilt Futures, Continuous Contract #2 (H2)"
CHRIS/LIFFE_EON1,"One Month Eonia, Continuous Contract #1 (EON1) (Front Month)"
CHRIS/LIFFE_I1,"EURIBOR Futures, Continuous Contract #1 (I1) (Front Month)"
CHRIS/LIFFE_EON2,"One Month Eonia, Continuous Contract #2 (EON2)"
CHRIS/LIFFE_I2,"EURIBOR Futures, Continuous Contract #2 (I2)"
CHRIS/EUREX_FEO12,"One-Month EONIA Futures, Continuous Contract #2 (FEO12)"
CHRIS/EUREX_FEO11,"One-Month EONIA Futures, Continuous Contract #1 (FEO11) (Front Month)"
CHRIS/EUREX_FEU32,"Three-Month EURIBOR Futures, Continuous Contract #2 (FEU32)"
CHRIS/ASX_IB1,"30 Day Interbank Cash Rate Futures, Continuous Contract #1 (IB1) (Front Month)"
CHRIS/EUREX_FEU31,"Three-Month EURIBOR Futures, Continuous Contract #1 (FEU31) (Front Month)"
CHRIS/ASX_YS1,"3 Year Interest Rate Swap Futures, Continuous Contract #1 (YS1) (Front Month)"
CHRIS/ASX_XS2,"10 Year Interest Rate Swap Futures, Continuous Contract #2 (XS2)"
CHRIS/ASX_IB2,"30 Day Interbank Cash Rate Futures, Continuous Contract #2 (IB2)"
CHRIS/ASX_YS2,"3 Year Interest Rate Swap Futures, Continuous Contract #2 (YS2)"
CHRIS/ASX_XS1,"10 Year Interest Rate Swap Futures, Continuous Contract #1 (XS1) (Front Month)"
CHRIS/TFX_JBA1,"Three-month Euroyen Futures, Continuous Contract #1 (JBA1) (Front Month)"
CHRIS/TFX_JBA2,"Three-month Euroyen Futures, Continuous Contract #2 (JBA2)"
CHRIS/TFX_JBA3,"Three-month Euroyen Futures, Continuous Contract #3 (JBA3)"
CHRIS/TFX_JBA4,"Three-month Euroyen Futures, Continuous Contract #4 (JBA4)"
CHRIS/TFX_JBA5,"Three-month Euroyen Futures, Continuous Contract #5 (JBA5)"
CHRIS/MX_CGZ1,"Two-Year Government of Canada Bond Futures, Continuous Contract #1 (CGZ1) (Front Month)"
CHRIS/MX_CGZ2,"Two-Year Government of Canada Bond Futures, Continuous Contract #2 (CGZ2)"
CHRIS/MX_CGF1,"Five-Year Government of Canada Bond Futures, Continuous Contract #1 (CGF1) (Front Month)"
CHRIS/MX_CGF2,"Five-Year Government of Canada Bond Futures, Continuous Contract #2 (CGF2)"
CHRIS/MX_CGB1,"Ten-Year Government of Canada Bond Futures, Continuous Contract #1 (CGB1) (Front Month)"
CHRIS/MX_CGB2,"Ten-Year Government of Canada Bond Futures, Continuous Contract #2 (CGB2)"
CHRIS/MX_LGB1,"30-Year Government of Canada Bond Futures, Continuous Contract #1 (LGB1) (Front Month)"
CHRIS/MX_LGB2,"30-Year Government of Canada Bond Futures, Continuous Contract #2 (LGB2)"
CHRIS/EUREX_FGBM2,"Euro-Bobl Futures, Continuous Contract #2 (FGBM2)"
CHRIS/EUREX_FGBL1,"Euro-Bund Futures, Continuous Contract #1 (FGBL1) (Front Month)"
CHRIS/EUREX_FGBM1,"Euro-Bobl Futures, Continuous Contract #1 (FGBM1) (Front Month)"
CHRIS/EUREX_FGBX2,"Euro-Buxl Futures, Continuous Contract #2 (FGBX2)"
CHRIS/EUREX_FGBS1,"Euro-Schatz Futures, Continuous Contract #1 (FGBS1) (Front Month)"
CHRIS/EUREX_FGBL2,"Euro-Bund Futures, Continuous Contract #2 (FGBL2)"
CHRIS/EUREX_FGBX1,"Euro-Buxl Futures, Continuous Contract #1 (FGBX1) (Front Month)"
CHRIS/EUREX_FGBS2,"Euro-Schatz Futures, Continuous Contract #2 (FGBS2)"
CHRIS/EUREX_FOAM1,"Mid-Term Euro-OAT Futures, Continuous Contract #1 (FOAM1) (Front Month)"
CHRIS/EUREX_FBTP1,"Long-Term Euro-BTP Futures, Continuous Contract #1 (FBTP1) (Front Month)"
CHRIS/EUREX_FBTP2,"Long-Term Euro-BTP Futures, Continuous Contract #2 (FBTP2)"
CHRIS/EUREX_FOAM2,"Mid-Term Euro-OAT Futures, Continuous Contract #2 (FOAM2)"
CHRIS/EUREX_FBTS1,"Short-Term Euro-BTP Futures, Continuous Contract #1 (FBTS1) (Front Month)"
CHRIS/EUREX_FOAT1,"Euro-OAT Futures, Continuous Contract #1 (FOAT1) (Front Month)"
CHRIS/EUREX_FBTS2,"Short-Term Euro-BTP Futures, Continuous Contract #2 (FBTS2)"
CHRIS/EUREX_FOAT2,"Euro-OAT Futures, Continuous Contract #2 (FOAT2)"
CHRIS/EUREX_CONF1,"CONF Futures, Continuous Contract #1 (CONF1) (Front Month)"
CHRIS/EUREX_CONF2,"CONF Futures, Continuous Contract #2 (CONF2)"
CHRIS/ASX_IR1,"90 Day Bank Accepted Bills Futures, Continuous Contract #1 (IR1) (Front Month)"
CHRIS/ASX_IR2,"90 Day Bank Accepted Bills Futures, Continuous Contract #2 (IR2)"
CHRIS/ASX_BB1,"NZ - 90 Day Bank Bill Futures, Continuous Contract #1 (BB1) (Front Month)"
CHRIS/ASX_YT1,"3 Year Commonwealth Treasury Bond Futures, Continuous Contract #1 (YT1) (Front Month)"
CHRIS/ASX_YT2,"3 Year Commonwealth Treasury Bond Futures, Continuous Contract #2 (YT2)"
CHRIS/ASX_TY2,"NZ - 3 Year Government Stock Futures, Continuous Contract #2 (TY2)"
CHRIS/ASX_TN1,"NZ - 10 Year Government Stock Futures, Continuous Contract #1 (TN1) (Front Month)"
CHRIS/ASX_TN2,"NZ - 10 Year Government Stock Futures, Continuous Contract #2 (TN2)"
CHRIS/ASX_BB2,"NZ - 90 Day Bank Bill Futures, Continuous Contract #2 (BB2)"
CHRIS/ASX_TY1,"NZ - 3 Year Government Stock Futures, Continuous Contract #1 (TY1) (Front Month)"
CHRIS/SGX_JG1,"SGX 10-Year Full-Sized Japanese Govt Bond Futures, Continuous Contract #1 (JG1) (Front Month)"
CHRIS/SGX_JG2,"SGX 10-Year Full-Sized Japanese Govt Bond Futures, Continuous Contract #2 (JG2)"
CHRIS/SHFE_CU1,"Shanghai Copper Futures, Continuous Contract #1 (CU1) (Front Month)"
CHRIS/SGX_JB1,"SGX 10-Year Mini Japanese Government Bond Futures, Continuous Contract #1 (JB1) (Front Month)"
CHRIS/SGX_JB2,"SGX 10-Year Mini Japanese Government Bond Futures, Continuous Contract #2 (JB2)"
CHRIS/SHFE_CU2,"Shanghai Copper Futures, Continuous Contract #2 (CU2)"
CHRIS/SHFE_CU3,"Shanghai Copper Futures, Continuous Contract #3 (CU3)"
CHRIS/SHFE_CU4,"Shanghai Copper Futures, Continuous Contract #4 (CU4)"
CHRIS/SHFE_CU5,"Shanghai Copper Futures, Continuous Contract #5 (CU5)"
CHRIS/SHFE_CU6,"Shanghai Copper Futures, Continuous Contract #6 (CU6)"
CHRIS/SHFE_CU7,"Shanghai Copper Futures, Continuous Contract #7 (CU7)"
CHRIS/SHFE_CU8,"Shanghai Copper Futures, Continuous Contract #8 (CU8)"
CHRIS/SHFE_CU9,"Shanghai Copper Futures, Continuous Contract #9 (CU9)"
CHRIS/SHFE_CU10,"Shanghai Copper Futures, Continuous Contract #10 (CU10)"
CHRIS/SHFE_CU11,"Shanghai Copper Futures, Continuous Contract #11 (CU11)"
CHRIS/SHFE_AL1,"Shanghai Aluminium Futures, Continuous Contract #1 (AL1) (Front Month)"
CHRIS/SHFE_AL2,"Shanghai Aluminium Futures, Continuous Contract #2 (AL2)"
CHRIS/SHFE_AL3,"Shanghai Aluminium Futures, Continuous Contract #3 (AL3)"
CHRIS/SHFE_AL4,"Shanghai Aluminium Futures, Continuous Contract #4 (AL4)"
CHRIS/SHFE_AL5,"Shanghai Aluminium Futures, Continuous Contract #5 (AL5)"
CHRIS/SHFE_AL6,"Shanghai Aluminium Futures, Continuous Contract #6 (AL6)"
CHRIS/SHFE_AL7,"Shanghai Aluminium Futures, Continuous Contract #7 (AL7)"
CHRIS/SHFE_AL8,"Shanghai Aluminium Futures, Continuous Contract #8 (AL8)"
CHRIS/SHFE_AL9,"Shanghai Aluminium Futures, Continuous Contract #9 (AL9)"
CHRIS/SHFE_AL10,"Shanghai Aluminium Futures, Continuous Contract #10 (AL10)"
CHRIS/SHFE_AL11,"Shanghai Aluminium Futures, Continuous Contract #11 (AL11)"
CHRIS/SHFE_ZN1,"Shanghai Zinc Futures, Continuous Contract #1 (ZN1) (Front Month)"
CHRIS/SHFE_ZN2,"Shanghai Zinc Futures, Continuous Contract #2 (ZN2)"
CHRIS/SHFE_ZN3,"Shanghai Zinc Futures, Continuous Contract #3 (ZN3)"
CHRIS/SHFE_ZN4,"Shanghai Zinc Futures, Continuous Contract #4 (ZN4)"
CHRIS/SHFE_ZN5,"Shanghai Zinc Futures, Continuous Contract #5 (ZN5)"
CHRIS/SHFE_ZN6,"Shanghai Zinc Futures, Continuous Contract #6 (ZN6)"
CHRIS/SHFE_PB1,"Shanghai Lead Futures, Continuous Contract #1 (PB1) (Front Month)"
CHRIS/SHFE_PB2,"Shanghai Lead Futures, Continuous Contract #2 (PB2)"
CHRIS/SHFE_PB3,"Shanghai Lead Futures, Continuous Contract #3 (PB3)"
CHRIS/SHFE_PB4,"Shanghai Lead Futures, Continuous Contract #4 (PB4)"
CHRIS/SHFE_AU1,"Shanghai Gold Futures, Continuous Contract #1 (AU1) (Front Month)"
CHRIS/SHFE_AU2,"Shanghai Gold Futures, Continuous Contract #2 (AU2)"
CHRIS/SHFE_AU3,"Shanghai Gold Futures, Continuous Contract #3 (AU3)"
CHRIS/SHFE_AU4,"Shanghai Gold Futures, Continuous Contract #4 (AU4)"
CHRIS/SHFE_AU5,"Shanghai Gold Futures, Continuous Contract #5 (AU5)"
CHRIS/SHFE_AU6,"Shanghai Gold Futures, Continuous Contract #6 (AU6)"
CHRIS/SHFE_AU7,"Shanghai Gold Futures, Continuous Contract #7 (AU7)"
CHRIS/SHFE_AU8,"Shanghai Gold Futures, Continuous Contract #8 (AU8)"
CHRIS/SHFE_AG2,"Shanghai Silver Futures, Continuous Contract #2 (AG2)"
CHRIS/SHFE_AG1,"Shanghai Silver Futures, Continuous Contract #1 (AG1) (Front Month)"
CHRIS/SHFE_AG3,"Shanghai Silver Futures, Continuous Contract #3 (AG3)"
CHRIS/SHFE_AG5,"Shanghai Silver Futures, Continuous Contract #5 (AG5)"
CHRIS/SHFE_AG4,"Shanghai Silver Futures, Continuous Contract #4 (AG4)"
CHRIS/SHFE_AG6,"Shanghai Silver Futures, Continuous Contract #6 (AG6)"
CHRIS/SHFE_AG7,"Shanghai Silver Futures, Continuous Contract #7 (AG7)"
CHRIS/SHFE_AG9,"Shanghai Silver Futures, Continuous Contract #9 (AG9)"
CHRIS/SHFE_AG8,"Shanghai Silver Futures, Continuous Contract #8 (AG8)"
CHRIS/SHFE_AG10,"Shanghai Silver Futures, Continuous Contract #10 (AG10)"
CHRIS/SHFE_RB1,"Shanghai Steel Rebar Futures, Continuous Contract #1 (RB1) (Front Month)"
CHRIS/SHFE_AG11,"Shanghai Silver Futures, Continuous Contract #11 (AG11)"
CHRIS/SHFE_RB2,"Shanghai Steel Rebar Futures, Continuous Contract #2 (RB2)"
CHRIS/SHFE_RB3,"Shanghai Steel Rebar Futures, Continuous Contract #3 (RB3)"
CHRIS/SHFE_RB4,"Shanghai Steel Rebar Futures, Continuous Contract #4 (RB4)"
CHRIS/SHFE_RB5,"Shanghai Steel Rebar Futures, Continuous Contract #5 (RB5)"
CHRIS/SHFE_RB6,"Shanghai Steel Rebar Futures, Continuous Contract #6 (RB6)"
CHRIS/SHFE_RB7,"Shanghai Steel Rebar Futures, Continuous Contract #7 (RB7)"
CHRIS/SHFE_RB8,"Shanghai Steel Rebar Futures, Continuous Contract #8 (RB8)"
CHRIS/SHFE_RB9,"Shanghai Steel Rebar Futures, Continuous Contract #9 (RB9)"
CHRIS/SHFE_RB10,"Shanghai Steel Rebar Futures, Continuous Contract #10 (RB10)"
CHRIS/SHFE_WR1,"Shanghai Steel Wire Rod Futures, Continuous Contract #1 (WR1) (Front Month)"
CHRIS/SHFE_RB11,"Shanghai Steel Rebar Futures, Continuous Contract #11 (RB11)"
CHRIS/SGX_FEF1,"Iron Ore Futures, Continuous Contract #1 (FEF1) (Front Month)"
CHRIS/SHFE_WR2,"Shanghai Steel Wire Rod Futures, Continuous Contract #2 (WR2)"
CHRIS/SGX_FEF2,"Iron Ore Futures, Continuous Contract #2 (FEF2)"
CHRIS/SHFE_RU1,"Shanghai Natural Rubber Futures, Continuous Contract #1 (RU1) (Front Month)"
CHRIS/SHFE_RU2,"Shanghai Natural Rubber Futures, Continuous Contract #2 (RU2)"
CHRIS/EUREX_FHOG1,"Hog Futures, Continuous Contract #1 (FHOG1) (Front Month)"
CHRIS/EUREX_FWHY2,"European Whey Powder Futures, Continuous Contract #2 (FWHY2)"
CHRIS/EUREX_FHOG2,"Hog Futures, Continuous Contract #2 (FHOG2)"
CHRIS/EUREX_FBUT1,"Butter Futures, Continuous Contract #1 (FBUT1) (Front Month)"
CHRIS/EUREX_FWHY1,"European Whey Powder Futures, Continuous Contract #1 (FWHY1) (Front Month)"
CHRIS/EUREX_FPIG2,"Piglet Futures, Continuous Contract #2 (FPIG2)"
CHRIS/EUREX_FBUT2,"Butter Futures, Continuous Contract #2 (FBUT2)"
CHRIS/EUREX_FEPP1,"European Processing Potato Futures, Continuous Contract #1 (FEPP1) (Front Month)"
CHRIS/EUREX_FEPP2,"European Processing Potato Futures, Continuous Contract #2 (FEPP2)"
CHRIS/EUREX_FPIG1,"Piglet Futures, Continuous Contract #1 (FPIG1) (Front Month)"
CHRIS/SGX_TF1,"SICOM Rubber Futures, Continuous Contract #1 (TF1) (Front Month)"
CHRIS/SGX_TF2,"SICOM Rubber Futures, Continuous Contract #2 (TF2)"
CHRIS/SGX_TF4,"SICOM Rubber Futures, Continuous Contract #4 (TF4)"
CHRIS/SGX_TF3,"SICOM Rubber Futures, Continuous Contract #3 (TF3)"
CHRIS/SGX_RT1,"SICOM RSS3 Rubber Futures, Continuous Contract #1 (RT1) (Front Month)"
CHRIS/SGX_RT2,"SICOM RSS3 Rubber Futures, Continuous Contract #2 (RT2)"
CHRIS/SGX_TF5,"SICOM Rubber Futures, Continuous Contract #5 (TF5)"
CHRIS/SGX_IR1,"Indonesia SICOM OTC TSR20 Rubber Futures, Continuous Contract #1 (IR1) (Front Month)"
CHRIS/SGX_MR1,"Malaysia SICOM OTC TSR20 Rubber Futures, Continuous Contract #1 (MR1) (Front Month)"
CHRIS/SGX_TR1,"Thailand SICOM OTC TSR20 Rubber Futures, Continuous Contract #1 (TR1) (Front Month)"
CHRIS/MCX_CRDM1,"Cardamom Futures, April 2018, CRDMJ2018, Continuous Contract #1 (CRDM1) (Front Month)"
CHRIS/MCX_CRDM3,"Cardamom Futures, February 2018, CRDMG2018, Continuous Contract #3 (CRDM3)"
CHRIS/MCX_KP1,"Kapas Futures, April 2017, KPJ2017, Continuous Contract #1 (KP1) (Front Month)"
CHRIS/MCX_KP2,"Kapas Futures, March 2017, KPH2017, Continuous Contract #2 (KP2)"
CHRIS/MCX_CRDM2,"Cardamom Futures, March 2018, CRDMH2018, Continuous Contract #2 (CRDM2)"
CHRIS/MCX_MO1,"Mentha Oil Futures, March 2018, MOH2018, Continuous Contract #1 (MO1) (Front Month)"
CHRIS/MCX_MO2,"Mentha Oil Futures, March 2018, MOH2018, Continuous Contract #2 (MO2)"
CHRIS/MX_SXA1,"S&P/TSX Global Gold Index Futures, Continuous Contract #1 (SXA1) (Front Month)"
CHRIS/MX_SXA2,"S&P/TSX Global Gold Index Futures, Continuous Contract #2 (SXA2)"
CHRIS/MX_SXB1,"S&P/TSX Capped Financials Index Futures, Continuous Contract #1 (SXB1) (Front Month)"
CHRIS/MX_SXB2,"S&P/TSX Capped Financials Index Futures, Continuous Contract #2 (SXB2)"
CHRIS/MX_SXH1,"S&P/TSX Capped Information Technology Index Futures, Continuous Contract #1 (SXH1) (Front Month)"
CHRIS/MX_SXH2,"S&P/TSX Capped Information Technology Index Futures, Continuous Contract #2 (SXH2)"
CHRIS/MX_SXY1,"S&P/TSX Capped Energy Index Futures, Continuous Contract #1 (SXY1) (Front Month)"
CHRIS/MX_SXY2,"S&P/TSX Capped Energy Index Futures, Continuous Contract #2 (SXY2)"
CHRIS/EUREX_FCEN2,"Dow Jones-UBS Energy Futures, Continuous Contract #2 (FCEN2)"
CHRIS/EUREX_FCCO1,"Dow Jones-UBS Commodity Futures, Continuous Contract #1 (FCCO1) (Front Month)"
CHRIS/EUREX_FCCO2,"Dow Jones-UBS Commodity Futures, Continuous Contract #2 (FCCO2)"
CHRIS/EUREX_FCPR1,"Dow Jones-UBS Precious Metals Futures, Continuous Contract #1 (FCPR1) (Front Month)"
CHRIS/EUREX_FCEN1,"Dow Jones-UBS Energy Futures, Continuous Contract #1 (FCEN1) (Front Month)"
CHRIS/EUREX_FCPR2,"Dow Jones-UBS Precious Metals Futures, Continuous Contract #2 (FCPR2)"
CHRIS/EUREX_FCXE1,"Dow Jones-UBS Ex Energy Futures, Continuous Contract #1 (FCXE1) (Front Month)"
CHRIS/EUREX_FCIN1,"Dow Jones-UBS Industrial Metals Futures, Continuous Contract #1 (FCIN1) (Front Month)"
CHRIS/EUREX_FCXE2,"Dow Jones-UBS Ex Energy Futures, Continuous Contract #2 (FCXE2)"
CHRIS/EUREX_FCLI1,"Dow Jones-UBS Livestock Futures, Continuous Contract #1 (FCLI1) (Front Month)"
CHRIS/EUREX_FCIN2,"Dow Jones-UBS Industrial Metals Futures, Continuous Contract #2 (FCIN2)"
CHRIS/EUREX_FCLI2,"Dow Jones-UBS Livestock Futures, Continuous Contract #2 (FCLI2)"
CHRIS/EUREX_FCGR1,"Dow Jones-UBS Grains Futures, Continuous Contract #1 (FCGR1) (Front Month)"
CHRIS/EUREX_FCAG1,"Dow Jones-UBS Agriculture Futures, Continuous Contract #1 (FCAG1) (Front Month)"
CHRIS/EUREX_FCGR2,"Dow Jones-UBS Grains Futures, Continuous Contract #2 (FCGR2)"
CHRIS/EUREX_FCAG2,"Dow Jones-UBS Agriculture Futures, Continuous Contract #2 (FCAG2)"
CHRIS/EUREX_FCPE1,"Dow Jones-UBS Petroleum Futures, Continuous Contract #1 (FCPE1) (Front Month)"
CHRIS/EUREX_FCPE2,"Dow Jones-UBS Petroleum Futures, Continuous Contract #2 (FCPE2)"
CHRIS/EUREX_FCSO1,"Dow Jones-UBS Softs Futures, Continuous Contract #1 (FCSO1) (Front Month)"
CHRIS/EUREX_FCSO2,"Dow Jones-UBS Softs Futures, Continuous Contract #2 (FCSO2)"
CHRIS/EUREX_FMIN2,"MSCI India Index Futures, Continuous Contract #2 (FMIN2)"
CHRIS/EUREX_FMEU1,"MSCI Europe Index Futures, Continuous Contract #1 (FMEU1) (Front Month)"
CHRIS/EUREX_FMWO1,"MSCI World Index Futures, Continuous Contract #1 (FMWO1) (Front Month)"
CHRIS/EUREX_FMEU2,"MSCI Europe Index Futures, Continuous Contract #2 (FMEU2)"
CHRIS/EUREX_FMWO2,"MSCI World Index Futures, Continuous Contract #2 (FMWO2)"
CHRIS/EUREX_FMMX1,"MSCI Mexico Index Futures, Continuous Contract #1 (FMMX1) (Front Month)"
CHRIS/EUREX_FMIN1,"MSCI India Index Futures, Continuous Contract #1 (FMIN1) (Front Month)"
CHRIS/EUREX_FMMX2,"MSCI Mexico Index Futures, Continuous Contract #2 (FMMX2)"
CHRIS/EUREX_FMCN2,"MSCI China Free Index Futures, Continuous Contract #2 (FMCN2)"
CHRIS/EUREX_FMJP1,"MSCI Japan Index Futures, Continuous Contract #1 (FMJP1) (Front Month)"
CHRIS/EUREX_FMJP2,"MSCI Japan Index Futures, Continuous Contract #2 (FMJP2)"
CHRIS/EUREX_FMCN1,"MSCI China Free Index Futures, Continuous Contract #1 (FMCN1) (Front Month)"
CHRIS/EUREX_FMRU2,"MSCI Russia Price Index Futures, Continuous Contract #2 (FMRU2)"
CHRIS/EUREX_FMRS1,"MSCI Russia Index Futures, Continuous Contract #1 (FMRS1) (Front Month)"
CHRIS/EUREX_FMHU2,"MSCI Hungary Index Futures, Continuous Contract #2 (FMHU2)"
CHRIS/EUREX_FMRS2,"MSCI Russia Index Futures, Continuous Contract #2 (FMRS2)"
CHRIS/EUREX_FMRU1,"MSCI Russia Price Index Futures, Continuous Contract #1 (FMRU1) (Front Month)"
CHRIS/EUREX_FMHU1,"MSCI Hungary Index Futures, Continuous Contract #1 (FMHU1) (Front Month)"
CHRIS/EUREX_FMCZ1,"MSCI Czech Republic Index Futures, Continuous Contract #1 (FMCZ1) (Front Month)"
CHRIS/EUREX_FMCZ2,"MSCI Czech Republic Index Futures, Continuous Contract #2 (FMCZ2)"
CHRIS/EUREX_FMPL1,"MSCI Poland Index Futures, Continuous Contract #1 (FMPL1) (Front Month)"
CHRIS/EUREX_FMEY1,"MSCI Egypt Index Futures, Continuous Contract #1 (FMEY1) (Front Month)"
CHRIS/EUREX_FMPL2,"MSCI Poland Index Futures, Continuous Contract #2 (FMPL2)"
CHRIS/EUREX_FMEY2,"MSCI Egypt Index Futures, Continuous Contract #2 (FMEY2)"
CHRIS/EUREX_FMZA1,"MSCI South Africa Index Futures, Continuous Contract #1 (FMZA1) (Front Month)"
CHRIS/EUREX_FMZA2,"MSCI South Africa Index Futures, Continuous Contract #2 (FMZA2)"
CHRIS/EUREX_FMMA1,"MSCI Morocco Index Futures, Continuous Contract #1 (FMMA1) (Front Month)"
CHRIS/EUREX_FMTH1,"MSCI Thailand Index Futures, Continuous Contract #1 (FMTH1) (Front Month)"
CHRIS/EUREX_FMTH2,"MSCI Thailand Index Futures, Continuous Contract #2 (FMTH2)"
CHRIS/EUREX_FMPH1,"MSCI Philippines Index Futures, Continuous Contract #1 (FMPH1) (Front Month)"
CHRIS/EUREX_FMMA2,"MSCI Morocco Index Futures, Continuous Contract #2 (FMMA2)"
CHRIS/EUREX_FMMY2,"MSCI Malaysia Index Futures, Continuous Contract #2 (FMMY2)"
CHRIS/EUREX_FMCL1,"MSCI Chile Index Futures, Continuous Contract #1 (FMCL1) (Front Month)"
CHRIS/EUREX_FMPH2,"MSCI Philippines Index Futures, Continuous Contract #2 (FMPH2)"
CHRIS/EUREX_FMMY1,"MSCI Malaysia Index Futures, Continuous Contract #1 (FMMY1) (Front Month)"
CHRIS/EUREX_FMPE1,"MSCI Peru Index Futures, Continuous Contract #1 (FMPE1) (Front Month)"
CHRIS/EUREX_FMPE2,"MSCI Peru Index Futures, Continuous Contract #2 (FMPE2)"
CHRIS/EUREX_FMCO1,"MSCI Colombia Index Futures, Continuous Contract #1 (FMCO1) (Front Month)"
CHRIS/EUREX_FMCL2,"MSCI Chile Index Futures, Continuous Contract #2 (FMCL2)"
CHRIS/EUREX_FMEA1,"MSCI Emerging Markets Asia Index Futures, Continuous Contract #1 (FMEA1) (Front Month)"
CHRIS/EUREX_FMEA2,"MSCI Emerging Markets Asia Index Futures, Continuous Contract #2 (FMEA2)"
CHRIS/EUREX_FMAS1,"MSCI AC Asia Pacific ex Japan Index Futures, Continuous Contract #1 (FMAS1) (Front Month)"
CHRIS/EUREX_FMCO2,"MSCI Colombia Index Futures, Continuous Contract #2 (FMCO2)"
CHRIS/EUREX_FMEM1,"MSCI Emerging Markets Index Futures, Continuous Contract #1 (FMEM1) (Front Month)"
CHRIS/EUREX_FMEM2,"MSCI Emerging Markets Index Futures, Continuous Contract #2 (FMEM2)"
CHRIS/EUREX_FMEL1,"MSCI Emerging Markets Latin America Index Futures, Continuous Contract #1 (FMEL1) (Front Month)"
CHRIS/EUREX_FMEL2,"MSCI Emerging Markets Latin America Index Futures, Continuous Contract #2 (FMEL2)"
CHRIS/EUREX_FMAS2,"MSCI AC Asia Pacific ex Japan Index Futures, Continuous Contract #2 (FMAS2)"
CHRIS/EUREX_FMEE2,"MSCI Emerging Markets EMEA Index Futures, Continuous Contract #2 (FMEE2)"
CHRIS/EUREX_FMFM2,"MSCI Frontier Markets Index Futures, Continuous Contract #2 (FMFM2)"
CHRIS/SGX_AP1,"SGX MSCI Asia APEX 50 Index Futures, Continuous Contract #1 (AP1) (Front Month)"
CHRIS/EUREX_FMEE1,"MSCI Emerging Markets EMEA Index Futures, Continuous Contract #1 (FMEE1) (Front Month)"
CHRIS/EUREX_FMFM1,"MSCI Frontier Markets Index Futures, Continuous Contract #1 (FMFM1) (Front Month)"
CHRIS/SGX_AP2,"SGX MSCI Asia APEX 50 Index Futures, Continuous Contract #2 (AP2)"
CHRIS/SGX_HK1,"SGX MSCI Hong Kong + Index Futures, Continuous Contract #1 (HK1) (Front Month)"
CHRIS/SGX_HK2,"SGX MSCI Hong Kong + Index Futures, Continuous Contract #2 (HK2)"
CHRIS/SGX_ID2,"SGX MSCI Indonesia Index Futures, Continuous Contract #2 (ID2)"
CHRIS/SGX_SG1,"SGX MSCI Singapore (SiMSCI) Futures, Continuous Contract #1 (SG1) (Front Month)"
CHRIS/SGX_ID1,"SGX MSCI Indonesia Index Futures, Continuous Contract #1 (ID1) (Front Month)"
CHRIS/SGX_TW2,"SGX MSCI Taiwan Index Futures, Continuous Contract #2 (TW2)"
CHRIS/SGX_SG2,"SGX MSCI Singapore (SiMSCI) Futures, Continuous Contract #2 (SG2)"
CHRIS/SGX_TW1,"SGX MSCI Taiwan Index Futures, Continuous Contract #1 (TW1) (Front Month)"
CHRIS/LIFFE_Z2,"FTSE 100 Index Futures, Continuous Contract #2 (Z2)"
CHRIS/MCX_CUM1,"Copper Mini Futures, April 2018, CUMJ2018, Continuous Contract #1 (CUM1) (Front Month)"
CHRIS/MCX_CU1,"Copper Futures, April 2018, CUJ2018, Continuous Contract #1 (CU1) (Front Month)"
CHRIS/MCX_CUM2,"Copper Mini Futures, April 2018, CUMJ2018, Continuous Contract #2 (CUM2)"
CHRIS/MCX_AL1,"Aluminium Futures, March 2018, ALH2018, Continuous Contract #1 (AL1) (Front Month)"
CHRIS/MCX_AL2,"Aluminium Futures, March 2018, ALH2018, Continuous Contract #2 (AL2)"
CHRIS/MCX_ZN1,"Zinc Futures, March 2018, ZNH2018, Continuous Contract #1 (ZN1) (Front Month)"
CHRIS/MCX_ZNM1,"Zinc Mini Futures, March 2018, ZNMH2018, Continuous Contract #1 (ZNM1) (Front Month)"
CHRIS/MCX_ZNM2,"Zinc Mini Futures, March 2018, ZNMH2018, Continuous Contract #2 (ZNM2)"
CHRIS/MCX_ZN2,"Zinc Futures, March 2018, ZNH2018, Continuous Contract #2 (ZN2)"
CHRIS/MCX_PB2,"Lead Futures, March 2018, PBH2018, Continuous Contract #2 (PB2)"
CHRIS/MCX_PB1,"Lead Futures, March 2018, PBH2018, Continuous Contract #1 (PB1) (Front Month)"
